COURSE,BATCHES,,,,,,,,,,
HS1090,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS1110,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS2030,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS2050,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3002A,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3002,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3002B,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3002C,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3007,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3031,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3050,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3060,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3420A,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS3420,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4001,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4002,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4005,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4010,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4031,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4210,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4290,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4300,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4350,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS4571,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS5920,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
HS6940,AE15,CH15,CE15,CS15,EE15,ME15,EP15,BE15,BS15,ED15,MM16,EP16,AE17,CH17,CS17,EE17,MM17,NA17,EP17,BE17,BS17,PH17
MA1101,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA2010,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA2020,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA2031,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA2040,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA2130,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5014,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5310,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5330,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5350,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5370,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5390,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5400,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5430,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5440,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5450,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5470,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5490,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5540,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5710,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5720,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5741,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5890,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA5910,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA6080,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA6200,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA6270,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA6380,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MA6470,AE16,CE17,CH17,NA17,EP17,BE17,PH17,
MS3510,AE16,CH16,CE16,CS16,EE16,ME16,MM16,NA16,EP16,BE16,BS16,BT16,ED16,PH16,
EE2016,EP15,EP16,EP17,
