Course ID,Number of Rejections,Course Capacity,Number of Rejections / Capacity
AM1100$inside,0,0,0.0
AM1100$outside,0,0,0.0
AM2200$inside,0,0,0.0
AM2200$outside,0,0,0.0
AM2530$inside,0,0,0.0
AM2530$outside,0,0,0.0
AM2540$inside,0,0,0.0
AM2540$outside,0,0,0.0
AM5010$inside,0,0,0.0
AM5010$outside,0,20,0.0
AM5011$inside,0,0,0.0
AM5011$outside,0,20,0.0
AM5014$inside,0,0,0.0
AM5014$outside,0,20,0.0
AM5016$inside,0,0,0.0
AM5016$outside,0,20,0.0
AM5021$inside,0,0,0.0
AM5021$outside,0,20,0.0
AM5024$inside,0,0,0.0
AM5024$outside,0,20,0.0
AM5030$inside,0,0,0.0
AM5030$outside,0,20,0.0
AM5050$inside,0,0,0.0
AM5050$outside,0,20,0.0
AM5119$inside,0,0,0.0
AM5119$outside,0,20,0.0
AM5390$inside,0,0,0.0
AM5390$outside,0,20,0.0
AM5450$inside,0,0,0.0
AM5450$outside,0,20,0.0
AM5510$inside,0,0,0.0
AM5510$outside,0,20,0.0
AM5530$inside,0,0,0.0
AM5530$outside,0,15,0.0
AM5540$inside,0,0,0.0
AM5540$outside,0,20,0.0
AM5600$inside,0,0,0.0
AM5600$outside,0,25,0.0
AM5630$inside,0,0,0.0
AM5630$outside,0,25,0.0
AM5640$inside,0,0,0.0
AM5640$outside,0,20,0.0
AM5650$inside,0,0,0.0
AM5650$outside,0,20,0.0
AM5801$inside,0,0,0.0
AM5801$outside,0,25,0.0
AM5810$inside,0,0,0.0
AM5810$outside,0,25,0.0
AM6516$inside,0,0,0.0
AM6516$outside,0,20,0.0
AS1020*$inside,0,0,0.0
AS1020*$outside,0,4,0.0
AS1020$inside,0,0,0.0
AS1020$outside,0,4,0.0
AS2010$inside,0,0,0.0
AS2010$outside,0,4,0.0
AS2010*$inside,0,0,0.0
AS2010*$outside,0,4,0.0
AS2040*$inside,0,0,0.0
AS2040*$outside,0,4,0.0
AS2040$inside,0,0,0.0
AS2040$outside,0,4,0.0
AS2100$inside,0,0,0.0
AS2100$outside,0,0,0.0
AS2101$inside,0,0,0.0
AS2101$outside,0,0,0.0
AS2520$inside,0,0,0.0
AS2520$outside,0,0,0.0
AS3020$inside,0,0,0.0
AS3020$outside,0,4,0.0
AS3020*$inside,0,0,0.0
AS3020*$outside,0,4,0.0
AS3270$inside,0,0,0.0
AS3270$outside,0,8,0.0
AS4600$inside,0,60,0.0
AS4600$outside,0,0,0.0
AS5100$inside,0,60,0.0
AS5100$outside,0,0,0.0
AS5320$inside,0,72,0.0
AS5320$outside,0,8,0.0
AS5370$inside,0,80,0.0
AS5370$outside,0,0,0.0
AS5420$inside,0,72,0.0
AS5420$outside,0,8,0.0
AS5470$inside,0,72,0.0
AS5470$outside,0,8,0.0
AS5545$inside,0,72,0.0
AS5545$outside,0,8,0.0
AS5550$inside,0,72,0.0
AS5550$outside,0,8,0.0
AS5570$inside,0,72,0.0
AS5570$outside,0,8,0.0
AS5610$inside,0,72,0.0
AS5610$outside,0,8,0.0
AS5711$inside,0,72,0.0
AS5711$outside,8,8,1.0
AS5880$inside,0,72,0.0
AS5880$outside,0,8,0.0
AS5925$inside,0,72,0.0
AS5925$outside,0,8,0.0
AS6020$inside,0,72,0.0
AS6020$outside,0,8,0.0
AS6420$inside,0,72,0.0
AS6420$outside,0,8,0.0
BT1000$inside,0,0,0.0
BT1000$outside,0,0,0.0
BT1010$inside,0,0,0.0
BT1010$outside,0,0,0.0
BT1022$inside,0,30,0.0
BT1022$outside,8,10,0.8
BT2010$inside,0,0,0.0
BT2010$outside,0,10,0.0
BT2012$inside,0,30,0.0
BT2012$outside,0,20,0.0
BT2030$inside,0,0,0.0
BT2030$outside,0,10,0.0
BT2062$inside,0,30,0.0
BT2062$outside,0,10,0.0
BT2111$inside,0,0,0.0
BT2111$outside,0,0,0.0
BT2112$inside,0,0,0.0
BT2112$outside,0,0,0.0
BT2121$inside,0,0,0.0
BT2121$outside,0,0,0.0
BT3012$inside,0,0,0.0
BT3012$outside,0,10,0.0
BT3032$inside,0,30,0.0
BT3032$outside,0,30,0.0
BT3051$inside,0,60,0.0
BT3051$outside,25,20,1.25
BT3072$inside,0,30,0.0
BT3072$outside,0,20,0.0
BT3110$inside,0,0,0.0
BT3110$outside,0,0,0.0
BT3121$inside,0,40,0.0
BT3121$outside,0,0,0.0
BT3230$inside,0,40,0.0
BT3230$outside,0,40,0.0
BT4110$inside,0,20,0.0
BT4110$outside,0,0,0.0
BT5011$inside,0,40,0.0
BT5011$outside,0,20,0.0
BT5012$inside,0,40,0.0
BT5012$outside,0,20,0.0
BT5031$inside,0,20,0.0
BT5031$outside,0,20,0.0
BT5051$inside,0,40,0.0
BT5051$outside,0,20,0.0
BT5071$inside,0,30,0.0
BT5071$outside,0,20,0.0
BT5130$inside,0,15,0.0
BT5130$outside,0,15,0.0
BT5170$inside,0,30,0.0
BT5170$outside,0,10,0.0
BT5230$inside,0,30,0.0
BT5230$outside,0,20,0.0
BT5370$inside,0,40,0.0
BT5370$outside,0,20,0.0
BT5420$inside,0,30,0.0
BT5420$outside,0,20,0.0
BT6230$inside,0,30,0.0
BT6230$outside,0,20,0.0
BT6270$inside,0,40,0.0
BT6270$outside,0,40,0.0
BT6320$inside,0,30,0.0
BT6320$outside,0,20,0.0
BT6540$inside,0,40,0.0
BT6540$outside,2,0,0.0
CA6120$inside,0,10,0.0
CA6120$outside,0,10,0.0
CE1010$inside,0,0,0.0
CE1010$outside,0,10,0.0
CE2040$inside,0,0,0.0
CE2040$outside,0,10,0.0
CE2080$inside,0,10,0.0
CE2080$outside,0,10,0.0
CE2310$inside,0,0,0.0
CE2310$outside,0,10,0.0
CE3010$inside,0,20,0.0
CE3010$outside,0,10,0.0
CE3030$inside,0,0,0.0
CE3030$outside,0,10,0.0
CE3060$inside,0,0,0.0
CE3060$outside,0,10,0.0
CE3280$inside,0,60,0.0
CE3280$outside,0,0,0.0
CE3310$inside,0,50,0.0
CE3310$outside,0,10,0.0
CE3320$inside,0,50,0.0
CE3320$outside,0,10,0.0
CE3350$inside,0,0,0.0
CE3350$outside,0,10,0.0
CE3410$inside,0,10,0.0
CE3410$outside,0,10,0.0
CE4030$inside,0,0,0.0
CE4030$outside,0,10,0.0
CE4670$inside,0,50,0.0
CE4670$outside,0,10,0.0
CE4720$inside,0,50,0.0
CE4720$outside,0,10,0.0
CE4810$inside,0,50,0.0
CE4810$outside,0,10,0.0
CE4901$inside,0,50,0.0
CE4901$outside,0,10,0.0
CE5010$inside,0,20,0.0
CE5010$outside,0,10,0.0
CE5012$inside,0,50,0.0
CE5012$outside,0,10,0.0
CE5020$inside,0,60,0.0
CE5020$outside,0,0,0.0
CE5060$inside,0,50,0.0
CE5060$outside,0,10,0.0
CE5070$inside,0,15,0.0
CE5070$outside,0,0,0.0
CE5110$inside,0,20,0.0
CE5110$outside,0,10,0.0
CE5120$inside,0,10,0.0
CE5120$outside,0,5,0.0
CE5130$inside,0,40,0.0
CE5130$outside,0,0,0.0
CE5150$inside,0,50,0.0
CE5150$outside,0,10,0.0
CE5190$inside,0,50,0.0
CE5190$outside,0,10,0.0
CE5310$inside,0,50,0.0
CE5310$outside,0,10,0.0
CE5320$inside,0,50,0.0
CE5320$outside,0,10,0.0
CE5330$inside,0,50,0.0
CE5330$outside,0,10,0.0
CE5331$inside,0,50,0.0
CE5331$outside,0,10,0.0
CE5450$inside,0,50,0.0
CE5450$outside,0,10,0.0
CE5460$inside,0,50,0.0
CE5460$outside,0,10,0.0
CE5470$inside,0,50,0.0
CE5470$outside,0,10,0.0
CE5530$inside,0,50,0.0
CE5530$outside,0,10,0.0
CE5620$inside,0,50,0.0
CE5620$outside,0,10,0.0
CE5630$inside,0,50,0.0
CE5630$outside,0,10,0.0
CE5650$inside,0,50,0.0
CE5650$outside,0,10,0.0
CE5710$inside,0,50,0.0
CE5710$outside,0,10,0.0
CE5720$inside,0,50,0.0
CE5720$outside,0,10,0.0
CE5740$inside,0,50,0.0
CE5740$outside,0,10,0.0
CE5810$inside,0,50,0.0
CE5810$outside,0,10,0.0
CE5830$inside,0,50,0.0
CE5830$outside,0,10,0.0
CE5831$inside,0,50,0.0
CE5831$outside,0,10,0.0
CE5870$inside,17,20,0.85
CE5870$outside,14,5,2.8
CE5900$inside,0,50,0.0
CE5900$outside,0,10,0.0
CE5910$inside,0,50,0.0
CE5910$outside,0,10,0.0
CE5950$inside,0,10,0.0
CE5950$outside,0,5,0.0
CE6010$inside,0,10,0.0
CE6010$outside,0,0,0.0
CE6015$inside,0,50,0.0
CE6015$outside,0,10,0.0
CE6050$inside,0,10,0.0
CE6050$outside,0,0,0.0
CE6330$inside,0,50,0.0
CE6330$outside,0,10,0.0
CE6670$inside,3,0,0.0
CE6670$outside,0,10,0.0
CE6750$inside,0,10,0.0
CE6750$outside,0,5,0.0
CE6780$inside,3,0,0.0
CE6780$outside,0,10,0.0
CH2010$inside,0,95,0.0
CH2010$outside,0,5,0.0
CH2012$inside,0,5,0.0
CH2012$outside,0,5,0.0
CH2013$inside,0,180,0.0
CH2013$outside,0,10,0.0
CH2061$inside,0,5,0.0
CH2061$outside,20,5,4.0
CH3010$inside,0,5,0.0
CH3010$outside,0,5,0.0
CH3030$inside,0,5,0.0
CH3030$outside,0,5,0.0
CH3150$inside,31,5,6.2
CH3150$outside,35,5,7.0
CH3170$inside,0,10,0.0
CH3170$outside,0,5,0.0
CH3510$inside,0,0,0.0
CH3510$outside,0,0,0.0
CH3520$inside,0,0,0.0
CH3520$outside,0,0,0.0
CH4010$inside,0,95,0.0
CH4010$outside,0,5,0.0
CH4030slotR$inside,0,100,0.0
CH4030slotR$outside,0,0,0.0
CH4030slotS$inside,0,100,0.0
CH4030slotS$outside,0,0,0.0
CH4050slotP$inside,0,100,0.0
CH4050slotP$outside,0,0,0.0
CH4050slotQ$inside,0,100,0.0
CH4050slotQ$outside,0,0,0.0
CH4530$inside,0,100,0.0
CH4530$outside,0,0,0.0
CH4960$inside,0,20,0.0
CH4960$outside,0,20,0.0
CH5011$inside,0,15,0.0
CH5011$outside,0,30,0.0
CH5014$inside,0,10,0.0
CH5014$outside,0,10,0.0
CH5016$inside,0,5,0.0
CH5016$outside,0,5,0.0
CH5020$inside,14,5,2.8
CH5020$outside,22,5,4.4
CH5025$inside,0,5,0.0
CH5025$outside,0,5,0.0
CH5080$inside,0,5,0.0
CH5080$outside,0,5,0.0
CH5120$inside,8,5,1.6
CH5120$outside,16,5,3.2
CH5130$inside,0,10,0.0
CH5130$outside,0,20,0.0
CH5170$inside,36,10,3.6
CH5170$outside,65,10,6.5
CH5190$inside,0,5,0.0
CH5190$outside,0,5,0.0
CH5240$inside,16,20,0.8
CH5240$outside,0,20,0.0
CH5350$inside,0,40,0.0
CH5350$outside,0,150,0.0
CH5370$inside,0,20,0.0
CH5370$outside,0,5,0.0
CH6060$inside,0,10,0.0
CH6060$outside,0,10,0.0
CH6760$inside,0,10,0.0
CH6760$outside,0,0,0.0
CS1100$inside,0,0,0.0
CS1100$outside,0,0,0.0
CS2300$inside,0,0,0.0
CS2300$outside,0,0,0.0
CS2310$inside,0,0,0.0
CS2310$outside,0,0,0.0
CS2700$inside,0,0,0.0
CS2700$outside,16,0,0.0
CS2710$inside,0,0,0.0
CS2710$outside,3,0,0.0
CS3100$inside,0,0,0.0
CS3100$outside,0,10,0.0
CS3300$inside,0,0,0.0
CS3300$outside,0,10,0.0
CS3500$inside,0,0,0.0
CS3500$outside,0,10,0.0
CS3700$inside,0,60,0.0
CS3700$outside,7,6,1.17
CS4900$inside,0,60,0.0
CS4900$outside,1,0,0.0
CS4910$inside,0,30,0.0
CS4910$outside,0,0,0.0
CS5020$inside,0,20,0.0
CS5020$outside,1,10,0.1
CS5691$inside,10,30,0.33
CS5691$outside,32,0,0.0
CS6014$inside,0,40,0.0
CS6014$outside,0,10,0.0
CS6023$inside,0,40,0.0
CS6023$outside,0,20,0.0
CS6024$inside,0,40,0.0
CS6024$outside,0,40,0.0
CS6100$inside,0,30,0.0
CS6100$outside,0,20,0.0
CS6120$inside,7,10,0.7
CS6120$outside,8,0,0.0
CS6230$inside,0,30,0.0
CS6230$outside,0,10,0.0
CS6251$inside,0,30,0.0
CS6251$outside,0,10,0.0
CS6360$inside,0,12,0.0
CS6360$outside,0,5,0.0
CS6570$inside,0,30,0.0
CS6570$outside,0,10,0.0
CS6600$inside,0,20,0.0
CS6600$outside,0,10,0.0
CS6700$inside,0,30,0.0
CS6700$outside,15,10,1.5
CS7011$inside,0,10,0.0
CS7011$outside,2,5,0.4
CS7015$inside,0,30,0.0
CS7015$outside,14,10,1.4
CS7111$inside,0,15,0.0
CS7111$outside,0,30,0.0
CY1001$inside,0,300,0.0
CY1001$outside,0,50,0.0
CY1002slotP1$inside,0,300,0.0
CY1002slotP1$outside,0,50,0.0
CY1002slotP2$inside,0,300,0.0
CY1002slotP2$outside,0,50,0.0
CY1002slotQ1$inside,0,300,0.0
CY1002slotQ1$outside,0,50,0.0
CY1002slotQ2$inside,0,300,0.0
CY1002slotQ2$outside,0,50,0.0
CY1002slotR1$inside,0,300,0.0
CY1002slotR1$outside,0,50,0.0
CY1002slotR2$inside,0,300,0.0
CY1002slotR2$outside,0,50,0.0
ED1021$inside,0,60,0.0
ED1021$outside,0,5,0.0
ED1031$inside,0,60,0.0
ED1031$outside,0,5,0.0
ED1034$inside,0,60,0.0
ED1034$outside,0,5,0.0
ED1090$inside,0,25,0.0
ED1090$outside,32,5,6.4
ED1091$inside,0,30,0.0
ED1091$outside,42,5,8.4
ED2011$inside,0,60,0.0
ED2011$outside,0,10,0.0
ED2012$inside,0,60,0.0
ED2012$outside,0,5,0.0
ED2130$inside,0,60,0.0
ED2130$outside,0,5,0.0
ED2141$inside,0,120,0.0
ED2141$outside,0,10,0.0
ED3010$inside,0,60,0.0
ED3010$outside,0,5,0.0
ED5011$inside,0,30,0.0
ED5011$outside,0,5,0.0
ED5016$inside,0,40,0.0
ED5016$outside,0,5,0.0
ED5040$inside,0,20,0.0
ED5040$outside,14,5,2.8
ED5050$inside,0,50,0.0
ED5050$outside,0,5,0.0
ED5052$inside,0,60,0.0
ED5052$outside,0,5,0.0
ED5053$inside,0,30,0.0
ED5053$outside,0,5,0.0
ED5080$inside,0,120,0.0
ED5080$outside,0,10,0.0
ED5160$inside,0,30,0.0
ED5160$outside,1,5,0.2
ED5200$inside,0,30,0.0
ED5200$outside,0,5,0.0
ED5312$inside,0,30,0.0
ED5312$outside,0,5,0.0
ED5314$inside,0,35,0.0
ED5314$outside,0,15,0.0
ED5315$inside,0,40,0.0
ED5315$outside,3,5,0.6
ED5317$inside,0,40,0.0
ED5317$outside,0,5,0.0
ED5330$inside,0,30,0.0
ED5330$outside,0,5,0.0
ED5800$inside,0,60,0.0
ED5800$outside,0,0,0.0
ED6001$inside,0,30,0.0
ED6001$outside,0,5,0.0
ED6002$inside,0,20,0.0
ED6002$outside,0,20,0.0
ED6006$inside,0,15,0.0
ED6006$outside,0,25,0.0
EE1100$inside,1,1,1.0
EE1100$outside,4,0,0.0
EE1102$inside,1,1,1.0
EE1102$outside,1,0,0.0
EE1103$inside,0,40,0.0
EE1103$outside,0,0,0.0
EE2003$inside,0,90,0.0
EE2003$outside,1,0,0.0
EE2015$inside,0,0,0.0
EE2015$outside,0,5,0.0
EE2016$inside,0,0,0.0
EE2016$outside,0,5,0.0
EE2025$inside,0,10,0.0
EE2025$outside,1,0,0.0
EE3002$inside,0,90,0.0
EE3002$outside,1,0,0.0
EE3003$inside,0,90,0.0
EE3003$outside,0,0,0.0
EE3004$inside,0,0,0.0
EE3004$outside,0,5,0.0
EE3005$inside,47,90,0.52
EE3005$outside,47,0,0.0
EE3006slotP$inside,0,1,0.0
EE3006slotP$outside,0,0,0.0
EE3006slotR$inside,0,1,0.0
