Course ID,Number of Rejections,Course Capacity,Number of Rejections / Capacity
EE3006slotR$outside,1,0,0.0
EE3301$inside,3,0,0.0
EE3301$outside,0,60,0.0
EE3313$inside,0,90,0.0
EE3313$outside,0,0,0.0
EE4140$inside,40,60,0.67
EE4140$outside,40,0,0.0
EE4371$inside,28,60,0.47
EE4371$outside,93,0,0.0
EE4502$inside,0,15,0.0
EE4502$outside,0,0,0.0
EE4708$inside,0,35,0.0
EE4708$outside,11,0,0.0
EE5011$inside,9,0,0.0
EE5011$outside,0,20,0.0
EE5120$inside,15,13,1.15
EE5120$outside,10,5,2.0
EE5142$inside,9,20,0.45
EE5142$outside,9,0,0.0
EE5150$inside,8,40,0.2
EE5150$outside,8,0,0.0
EE5200$inside,0,20,0.0
EE5200$outside,0,0,0.0
EE5201$inside,0,20,0.0
EE5201$outside,0,0,0.0
EE5204$inside,0,10,0.0
EE5204$outside,0,10,0.0
EE5253$inside,0,10,0.0
EE5253$outside,0,10,0.0
EE5311$inside,0,40,0.0
EE5311$outside,1,0,0.0
EE5312$inside,0,20,0.0
EE5312$outside,1,0,0.0
EE5325$inside,0,20,0.0
EE5325$outside,0,0,0.0
EE5345$inside,0,20,0.0
EE5345$outside,1,0,0.0
EE5346$inside,0,20,0.0
EE5346$outside,1,0,0.0
EE5410$inside,0,10,0.0
EE5410$outside,0,0,0.0
EE5411$inside,0,30,0.0
EE5411$outside,2,0,0.0
EE5413$inside,0,10,0.0
EE5413$outside,0,10,0.0
EE6132$inside,4,10,0.4
EE6132$outside,5,0,0.0
EE6324$inside,0,20,0.0
EE6324$outside,1,0,0.0
EE6341$inside,0,20,0.0
EE6341$outside,1,0,0.0
EP2090$inside,0,0,0.0
EP2090$outside,0,0,0.0
EP2100$inside,4,15,0.27
EP2100$outside,0,10,0.0
EP2102$inside,0,0,0.0
EP2102$outside,0,0,0.0
EP2110$inside,0,0,0.0
EP2110$outside,0,10,0.0
EP2210$inside,0,0,0.0
EP2210$outside,0,0,0.0
EP3120$inside,0,0,0.0
EP3120$outside,0,0,0.0
EP3200$inside,0,30,0.0
EP3200$outside,0,0,0.0
EP3290$inside,0,0,0.0
EP3290$outside,0,0,0.0
EP4040$inside,0,0,0.0
EP4040$outside,0,0,0.0
EP4140$inside,0,0,0.0
EP4140$outside,0,0,0.0
GN1101$inside,0,0,0.0
GN1101$outside,0,0,0.0
GN5001$inside,12,0,0.0
GN5001$outside,52,50,1.04
GN6101$inside,0,0,0.0
GN6101$outside,0,300,0.0
GN6106$inside,0,0,0.0
GN6106$outside,40,50,0.8
GN6107$inside,0,0,0.0
GN6107$outside,0,300,0.0
HS1090$inside,0,46,0.0
HS1090$outside,293,65,4.51
HS1110$inside,0,46,0.0
HS1110$outside,298,20,14.9
HS2030$inside,0,0,0.0
HS2030$outside,7,60,0.12
HS2050$inside,0,0,0.0
HS2050$outside,0,60,0.0
HS3002A$inside,0,0,0.0
HS3002A$outside,124,120,1.03
HS3002B$inside,0,0,0.0
HS3002B$outside,0,0,0.0
HS3002C$inside,0,0,0.0
HS3002C$outside,120,120,1.0
HS3002$inside,0,0,0.0
HS3002$outside,192,120,1.6
HS3007$inside,0,0,0.0
HS3007$outside,0,60,0.0
HS3031$inside,0,20,0.0
HS3031$outside,0,30,0.0
HS3050$inside,0,225,0.0
HS3050$outside,1,0,0.0
HS3060$inside,0,0,0.0
HS3060$outside,0,60,0.0
HS3420A$inside,0,0,0.0
HS3420A$outside,0,60,0.0
HS3420$inside,0,0,0.0
HS3420$outside,0,60,0.0
HS4001$inside,0,0,0.0
HS4001$outside,55,60,0.92
HS4002$inside,0,0,0.0
HS4002$outside,0,60,0.0
HS4005$inside,0,0,0.0
HS4005$outside,0,60,0.0
HS4010$inside,0,0,0.0
HS4010$outside,0,60,0.0
HS4031$inside,0,0,0.0
HS4031$outside,37,60,0.62
HS4210$inside,0,0,0.0
HS4210$outside,0,60,0.0
HS4290$inside,0,0,0.0
HS4290$outside,0,60,0.0
HS4300$inside,0,0,0.0
HS4300$outside,40,60,0.67
HS4350$inside,0,0,0.0
HS4350$outside,0,60,0.0
HS4571$inside,0,0,0.0
HS4571$outside,25,35,0.71
HS5920$inside,0,0,0.0
HS5920$outside,62,60,1.03
HS6940$inside,0,0,0.0
HS6940$outside,0,60,0.0
ID1200$inside,0,0,0.0
ID1200$outside,0,0,0.0
ID4100$inside,0,0,0.0
ID4100$outside,33,0,0.0
ID5030$inside,0,70,0.0
ID5030$outside,69,30,2.3
ID6010$inside,0,15,0.0
ID6010$outside,0,10,0.0
ID6040$inside,0,0,0.0
ID6040$outside,0,35,0.0
ID6060$inside,0,30,0.0
ID6060$outside,0,20,0.0
ID6070$inside,0,15,0.0
ID6070$outside,0,15,0.0
ID6103$inside,0,30,0.0
ID6103$outside,0,20,0.0
ID6105$inside,0,0,0.0
ID6105$outside,0,20,0.0
ID6106$inside,0,30,0.0
ID6106$outside,0,20,0.0
IL4020$inside,0,170,0.0
IL4020$outside,1,0,0.0
MA1101$inside,0,0,0.0
MA1101$outside,0,0,0.0
MA2010$inside,0,0,0.0
MA2010$outside,0,70,0.0
MA2020$inside,0,0,0.0
MA2020$outside,0,420,0.0
MA2031$inside,0,0,0.0
MA2031$outside,93,140,0.66
MA2040$inside,0,0,0.0
MA2040$outside,248,140,1.77
MA2130$inside,0,0,0.0
MA2130$outside,0,140,0.0
MA5014$inside,0,0,0.0
MA5014$outside,3,5,0.6
MA5310$inside,0,0,0.0
MA5310$outside,8,5,1.6
MA5330$inside,0,0,0.0
MA5330$outside,0,5,0.0
MA5350$inside,0,0,0.0
MA5350$outside,0,5,0.0
MA5370$inside,0,0,0.0
MA5370$outside,1,5,0.2
MA5390$inside,0,0,0.0
MA5390$outside,0,5,0.0
MA5400$inside,0,0,0.0
MA5400$outside,7,5,1.4
MA5430$inside,0,0,0.0
MA5430$outside,0,5,0.0
MA5440$inside,0,0,0.0
MA5440$outside,26,5,5.2
MA5450$inside,0,0,0.0
MA5450$outside,0,5,0.0
MA5470$inside,0,0,0.0
MA5470$outside,0,5,0.0
MA5490$inside,0,0,0.0
MA5490$outside,0,5,0.0
MA5540$inside,0,0,0.0
MA5540$outside,4,5,0.8
MA5710$inside,0,0,0.0
MA5710$outside,0,5,0.0
MA5720$inside,0,0,0.0
MA5720$outside,0,5,0.0
MA5741$inside,0,0,0.0
MA5741$outside,0,5,0.0
MA5890$inside,0,0,0.0
MA5890$outside,0,60,0.0
MA5910$inside,0,0,0.0
MA5910$outside,21,5,4.2
MA6080$inside,0,0,0.0
MA6080$outside,0,5,0.0
MA6200$inside,0,0,0.0
MA6200$outside,0,5,0.0
MA6270$inside,0,0,0.0
MA6270$outside,0,5,0.0
MA6380$inside,0,0,0.0
MA6380$outside,0,5,0.0
MA6470$inside,0,0,0.0
MA6470$outside,0,5,0.0
ME1100$inside,0,350,0.0
ME1100$outside,0,0,0.0
ME1480slotC$inside,0,0,0.0
ME1480slotC$outside,0,250,0.0
ME1480slotF$inside,0,0,0.0
ME1480slotF$outside,0,250,0.0
ME1480slotP1$inside,0,0,0.0
ME1480slotP1$outside,0,250,0.0
ME1480slotR1$inside,0,0,0.0
ME1480slotR1$outside,0,250,0.0
ME1480slotS1$inside,0,0,0.0
ME1480slotS1$outside,0,250,0.0
ME2201$inside,0,170,0.0
ME2201$outside,0,5,0.0
ME3101$inside,0,170,0.0
ME3101$outside,0,0,0.0
ME3103$inside,0,165,0.0
ME3103$outside,1,0,0.0
ME3124$inside,0,0,0.0
ME3124$outside,0,10,0.0
ME3126$inside,0,160,0.0
ME3126$outside,0,40,0.0
ME3201$inside,0,255,0.0
ME3201$outside,0,20,0.0
ME3250$inside,0,70,0.0
ME3250$outside,0,0,0.0
ME3301$inside,0,170,0.0
ME3301$outside,0,0,0.0
ME3281slotQ$inside,0,175,0.0
ME3281slotQ$outside,0,0,0.0
ME3281slotS$inside,0,175,0.0
ME3281slotS$outside,0,0,0.0
ME3481$inside,0,175,0.0
ME3481$outside,0,0,0.0
ME4550$inside,0,170,0.0
ME4550$outside,0,0,0.0
ME5012$inside,0,30,0.0
ME5012$outside,0,0,0.0
ME5103$inside,0,80,0.0
ME5103$outside,0,0,0.0
ME5107$inside,0,65,0.0
ME5107$outside,0,0,0.0
ME5109$inside,0,200,0.0
ME5109$outside,0,0,0.0
ME5128$inside,0,55,0.0
ME5128$outside,0,5,0.0
ME5129$inside,0,30,0.0
ME5129$outside,0,0,0.0
ME5132$inside,0,30,0.0
ME5132$outside,1,0,0.0
ME5201$inside,0,60,0.0
ME5201$outside,0,10,0.0
ME5204$inside,21,0,0.0
ME5204$outside,0,30,0.0
ME5205$inside,0,70,0.0
ME5205$outside,0,0,0.0
ME5207$inside,0,60,0.0
ME5207$outside,0,5,0.0
ME5281$inside,0,30,0.0
ME5281$outside,0,0,0.0
ME5301$inside,0,60,0.0
ME5301$outside,1,0,0.0
ME5303$inside,0,44,0.0
ME5303$outside,1,0,0.0
ME5305$inside,0,120,0.0
ME5305$outside,0,0,0.0
ME5307$inside,0,40,0.0
ME5307$outside,0,0,0.0
ME5323$inside,0,84,0.0
ME5323$outside,0,0,0.0
ME6060$inside,0,30,0.0
ME6060$outside,0,0,0.0
ME6127$inside,0,60,0.0
ME6127$outside,4,0,0.0
ME6221$inside,8,10,0.8
ME6221$outside,0,10,0.0
ME6225$inside,0,20,0.0
ME6225$outside,0,10,0.0
ME6226$inside,0,50,0.0
ME6226$outside,0,0,0.0
ME6227$inside,0,20,0.0
ME6227$outside,0,10,0.0
ME6280$inside,0,100,0.0
ME6280$outside,1,0,0.0
ME6333$inside,0,44,0.0
ME6333$outside,0,0,0.0
ME6580$inside,0,30,0.0
ME6580$outside,1,0,0.0
ME7020$inside,0,35,0.0
ME7020$outside,1,0,0.0
ME7200$inside,0,25,0.0
ME7200$outside,0,0,0.0
ME7223$inside,0,30,0.0
ME7223$outside,0,10,0.0
ME7244$inside,0,30,0.0
ME7244$outside,1,0,0.0
MM2010$inside,0,30,0.0
MM2010$outside,0,20,0.0
MM2013$inside,0,30,0.0
MM2013$outside,0,20,0.0
MM2015$inside,0,40,0.0
MM2015$outside,0,20,0.0
MM2080$inside,0,30,0.0
MM2080$outside,0,20,0.0
MM3010$inside,0,30,0.0
MM3010$outside,0,20,0.0
MM3012$inside,0,30,0.0
MM3012$outside,0,20,0.0
MM3030$inside,0,30,0.0
MM3030$outside,0,20,0.0
MM3090$inside,0,30,0.0
MM3090$outside,0,20,0.0
MM3110$inside,0,30,0.0
MM3110$outside,0,20,0.0
MM3330$inside,0,30,0.0
MM3330$outside,0,20,0.0
MM4010$inside,0,30,0.0
MM4010$outside,0,20,0.0
MM4110$inside,0,30,0.0
MM4110$outside,0,20,0.0
MM4190$inside,0,30,0.0
MM4190$outside,0,20,0.0
MM5001$inside,0,30,0.0
MM5001$outside,0,20,0.0
MM5003$inside,0,30,0.0
MM5003$outside,0,20,0.0
MM5006$inside,0,30,0.0
MM5006$outside,0,20,0.0
MM5010$inside,0,30,0.0
MM5010$outside,0,20,0.0
MM5012$inside,0,30,0.0
MM5012$outside,0,20,0.0
MM5013$inside,0,30,0.0
MM5013$outside,0,20,0.0
MM5023$inside,0,30,0.0
MM5023$outside,0,20,0.0
MM5024$inside,0,30,0.0
MM5024$outside,0,20,0.0
MM5028$inside,0,30,0.0
MM5028$outside,0,20,0.0
MM5040$inside,0,30,0.0
MM5040$outside,0,20,0.0
MM5104$inside,0,30,0.0
MM5104$outside,0,20,0.0
MM5160$inside,0,30,0.0
MM5160$outside,0,20,0.0
MM5520$inside,0,30,0.0
MM5520$outside,0,20,0.0
MM5700$inside,0,30,0.0
MM5700$outside,0,20,0.0
MS3510$inside,0,0,0.0
MS3510$outside,167,140,1.19
MS3520$inside,0,0,0.0
MS3520$outside,48,60,0.8
MS3610$inside,0,0,0.0
MS3610$outside,0,180,0.0
MS3710$inside,0,0,0.0
MS3710$outside,0,60,0.0
MS3830$inside,0,0,0.0
MS3830$outside,0,60,0.0
MS4100$inside,0,0,0.0
MS4100$outside,0,60,0.0
MS4110$inside,0,30,0.0
MS4110$outside,76,36,2.11
MS4120$inside,0,0,0.0
MS4120$outside,0,60,0.0
MS6010$inside,0,0,0.0
MS6010$outside,0,60,0.0
NE6310$inside,0,20,0.0
NE6310$outside,0,10,0.0
OE2013$inside,0,0,0.0
OE2013$outside,0,0,0.0
OE2023$inside,0,0,0.0
OE2023$outside,0,0,0.0
OE3015$inside,0,0,0.0
OE3015$outside,0,0,0.0
OE3025$inside,0,0,0.0
OE3025$outside,0,0,0.0
OE3035$inside,0,0,0.0
OE3035$outside,0,0,0.0
OE3045$inside,0,0,0.0
OE3045$outside,0,0,0.0
OE3190$inside,0,25,0.0
OE3190$outside,0,0,0.0
OE4050$inside,0,35,0.0
OE4050$outside,0,0,0.0
OE5012$inside,0,15,0.0
OE5012$outside,0,10,0.0
OE5200$inside,0,15,0.0
OE5200$outside,0,10,0.0
OE5310$inside,0,15,0.0
OE5310$outside,0,10,0.0
OE5320$inside,0,15,0.0
OE5320$outside,0,10,0.0
OE5650$inside,0,15,0.0
OE5650$outside,0,10,0.0
OE6002$inside,0,30,0.0
OE6002$outside,0,20,0.0
OE6003$inside,0,15,0.0
OE6003$outside,0,10,0.0
OE6006$inside,0,30,0.0
OE6006$outside,0,20,0.0
OE6200$inside,0,15,0.0
OE6200$outside,0,10,0.0
OE6980$inside,0,15,0.0
OE6980$outside,0,10,0.0
OE6990$inside,0,15,0.0
OE6990$outside,0,10,0.0
PE6020$inside,0,30,0.0
PE6020$outside,0,20,0.0
PE6030$inside,0,15,0.0
PE6030$outside,0,10,0.0
PE6050$inside,0,30,0.0
PE6050$outside,0,20,0.0
PE6317$inside,0,15,0.0
PE6317$outside,0,10,0.0
PH1010$inside,0,0,0.0
PH1010$outside,0,0,0.0
PH1020$inside,0,0,0.0
PH1020$outside,0,0,0.0
PH1030slotP1$inside,0,0,0.0
PH1030slotP1$outside,0,0,0.0
PH1030slotP2$inside,0,0,0.0
PH1030slotP2$outside,0,0,0.0
PH1030slotQ1$inside,0,0,0.0
PH1030slotQ1$outside,0,0,0.0
PH1030slotQ2$inside,0,0,0.0
PH1030slotQ2$outside,0,0,0.0
PH1030slotR1$inside,0,0,0.0
PH1030slotR1$outside,0,0,0.0
PH1030slotR2$inside,0,0,0.0
PH1030slotR2$outside,0,0,0.0
PH1030slotS1$inside,0,0,0.0
PH1030slotS1$outside,0,0,0.0
PH1030slotS2$inside,0,0,0.0
PH1030slotS2$outside,0,0,0.0
PH1030slotT1$inside,0,0,0.0
PH1030slotT1$outside,0,0,0.0
PH1030slotT2$inside,0,0,0.0
PH1030slotT2$outside,0,0,0.0
PH1080$inside,0,0,0.0
PH1080$outside,0,0,0.0
PH2050$inside,0,0,0.0
PH2050$outside,0,0,0.0
PH2140$inside,0,0,0.0
PH2140$outside,0,0,0.0
PH2170$inside,3,0,0.0
PH2170$outside,0,30,0.0
PH3500$inside,2,0,0.0
PH3500$outside,0,25,0.0
PH5030$inside,0,0,0.0
PH5030$outside,0,0,0.0
PH5040$inside,0,0,0.0
PH5040$outside,0,0,0.0
PH5050$inside,0,0,0.0
PH5050$outside,0,0,0.0
PH5060$inside,0,0,0.0
PH5060$outside,0,0,0.0
PH5100$inside,0,0,0.0
PH5100$outside,0,0,0.0
PH5110$inside,0,10,0.0
PH5110$outside,0,0,0.0
PH5210$inside,0,10,0.0
PH5210$outside,0,0,0.0
PH5211$inside,1,10,0.1
PH5211$outside,3,0,0.0
PH5270$inside,0,0,0.0
PH5270$outside,0,0,0.0
PH5410$inside,0,0,0.0
PH5410$outside,0,0,0.0
PH5460$inside,26,0,0.0
PH5460$outside,19,10,1.9
PH5840$inside,28,0,0.0
PH5840$outside,6,30,0.2
PH6022$inside,0,0,0.0
PH6022$outside,0,20,0.0
CS2700A$inside,0,0,0.0
CS2700A$outside,3,10,0.3
CS2300A$inside,0,0,0.0
CS2300A$outside,0,10,0.0
